path,material,location,voltage
./06-06/TS_Cu_Location2_400V-2025-06-06.h5,Cu,2,400
./06-06/TS_Cu_Location4_100V-2025-06-06.h5,Cu,4,100
./06-06/TS_Cu_Location3_300V-2025-06-06.h5,Cu,3,300
./06-06/TS_Al_Location3_400V-2025-06-06.h5,Al,3,400
./06-06/TS_Al_Location2_300V-2025-06-06.h5,Al,2,300
./06-06/TS_Cu_Location4_0V_rerun-2025-06-06.h5,Cu,4,0
./06-06/TS_Al_Location4_200V-2025-06-06.h5,Al,4,200
./06-06/TS_Cu_Location2_500V_rerun-2025-06-06.h5,Cu,2,500
./06-06/TS_Al_Location1_300V-2025-06-06.h5,Al,1,300
./06-06/TS_Cu_Location4_500V-2025-06-06.h5,Cu,4,500
./06-06/TS_Cu_Location3_0V_rerun-2025-06-06.h5,Cu,3,0
./06-06/TS_Al_Location4_0V-2025-06-06.h5,Al,4,0
./06-06/TS_Cu_Location4_0V-2025-06-06.h5,Cu,4,0
./06-06/TS_Al_Location1_0V-2025-06-06.h5,Al,1,0
./06-06/TS_Al_Location2_200V-2025-06-06.h5,Al,2,200
./06-06/TS_Cu_Location2_500V-2025-06-06.h5,Cu,2,500
./06-06/TS_Cu_Location2_400V_rerun-2025-06-06.h5,Cu,2,400
./06-06/TS_Cu_Location3_200V-2025-06-06.h5,Cu,3,200
./06-06/TS_Cu_Location4_400V-2025-06-06.h5,Cu,4,400
./06-06/TS_Cu_Location2_100V-2025-06-06.h5,Cu,2,100
./06-06/TS_Al_Location4_300V-2025-06-06.h5,Al,4,300
./06-06/TS_Al_Location1_200V-2025-06-06.h5,Al,1,200
./06-06/TS_Al_Location3_100V-2025-06-06.h5,Al,3,100
./06-06/TS_Cu_Location3_100V_rerun-2025-06-06.h5,Cu,3,100
./06-06/TS_Cu_Location2_400V_rerun2-2025-06-06.h5,Cu,2,400
./06-06/TS_Al_Location4_400V-2025-06-06.h5,Al,4,400
./06-06/TS_Al_Location2_100V-2025-06-06.h5,Al,2,100
./06-06/TS_Cu_Location3_100V-2025-06-06.h5,Cu,3,100
./06-06/TS_Cu_Location4_300V-2025-06-06.h5,Cu,4,300
./06-06/TS_Al_Location2_0V-2025-06-06.h5,Al,2,0
./06-06/TS_Cu_Location3_0V-2025-06-06.h5,Cu,3,0
./06-06/TS_Cu_Location2_200V-2025-06-06.h5,Cu,2,200
./06-06/TS_Cu_Location3_500V-2025-06-06.h5,Cu,3,500
./06-06/TS_Al_Location1_100V-2025-06-06.h5,Al,1,100
./06-06/TS_Al_Location3_200V-2025-06-06.h5,Al,3,200
./06-06/TS_Cu_Location4_200V-2025-06-06.h5,Cu,4,200
./06-06/TS_Al_Location1_400V-2025-06-06.h5,Al,1,400
./06-06/TS_Al_Location3_0V-2025-06-06.h5,Al,3,0
./06-06/TS_Cu_Location2_0V-2025-06-06.h5,Cu,2,0
./06-06/TS_Cu_Location4_500V_rerun-2025-06-06.h5,Cu,4,500
./06-06/TS_Al_Location3_300V-2025-06-06.h5,Al,3,300
./06-06/TS_Al_Location2_400V-2025-06-06.h5,Al,2,400
./06-06/TS_Al_Location4_100V-2025-06-06.h5,Al,4,100
./06-06/TS_Cu_Location2_300V-2025-06-06.h5,Cu,2,300
./06-06/TS_Cu_Location3_400V-2025-06-06.h5,Cu,3,400
./06-05/TS_CH_Location3_0V-2025-06-05.h5,CH,3,0
./06-05/TS_CH_Location4_0V-2025-06-05_1.h5,CH,4,0
./06-05/TS_Cu_Location1_200V-2025-06-05_1.h5,Cu,1,200
./06-05/TS_CH_Location3_75V-2025-06-05.h5,CH,3,75
./06-05/TS_CH_Location1_175V-2025-06-05.h5,CH,1,175
./06-05/TS_CH_Location2_400V-2025-06-05.h5,CH,2,400
./06-05/TS_CH_Location4_100V-2025-06-05.h5,CH,4,100
./06-05/TS_CH_Location3_300V-2025-06-05.h5,CH,3,300
./06-05/TS_CH_Location5_200V-2025-06-05.h5,CH,5,200
./06-05/TS_CH_Location1_400V-2025-06-05.h5,CH,1,400
./06-05/TS_CH_Location4_500V-2025-06-05.h5,CH,4,500
./06-05/TS_Cu_Location1_300V-2025-06-05.h5,Cu,1,300
./06-05/TS_CH_Location3_125V-2025-06-05.h5,CH,3,125
./06-05/TS_CH_Location2_75V-2025-06-05.h5,CH,2,75
./06-05/TS_CH_Location2_175V-2025-06-05.h5,CH,2,175
./06-05/TS_CH_Location5_500V_redo-2025-06-05.h5,CH,5,500
./06-05/TS_CH_Location1_75V-2025-06-05.h5,CH,1,75
./06-05/TS_CH_Location2_0V-2025-06-05.h5,CH,2,0
./06-05/TS_Cu_Location1_500V_redo-2025-06-05.h5,Cu,1,500
./06-05/TS_CH_Location2_500V-2025-06-05.h5,CH,2,500
./06-05/TS_CH_Location3_200V-2025-06-05.h5,CH,3,200
./06-05/TS_CH_Location1_100V-2025-06-05.h5,CH,1,100
./06-05/TS_Cu_Location1_200V-2025-06-05.h5,Cu,1,200
./06-05/TS_CH_Location1_500V-2025-06-05.h5,CH,1,500
./06-05/TS_CH_Location5_300V-2025-06-05.h5,CH,5,300
./06-05/TS_CH_Location4_400V-2025-06-05.h5,CH,4,400
./06-05/TS_CH_Location2_100V-2025-06-05.h5,CH,2,100
./06-05/TS_CH_Location3_150V-2025-06-05.h5,CH,3,150
./06-05/TS_Cu_Location1_500V-2025-06-05.h5,Cu,1,500
./06-05/TS_CH_Location5_400V-2025-06-05.h5,CH,5,400
./06-05/TS_CH_Location3_100V-2025-06-05.h5,CH,3,100
./06-05/TS_CH_Location1_200V-2025-06-05.h5,CH,1,200
./06-05/TS_CH_Location4_300V-2025-06-05.h5,CH,4,300
./06-05/TS_CH_Location2_50V-2025-06-05.h5,CH,2,50
./06-05/TS_CH_Location2_150V-2025-06-05.h5,CH,2,150
./06-05/TS_CH_Location1_0V-2025-06-05.h5,CH,1,0
./06-05/TS_CH_Location1_150V-2025-06-05.h5,CH,1,150
./06-05/TS_CH_Location5_0V-2025-06-05.h5,CH,5,0
./06-05/TS_CH_Location3_50V-2025-06-05.h5,CH,3,50
./06-05/TS_CH_Location4_25V-2025-06-05.h5,CH,4,25
./06-05/TS_Cu_Location1_100V-2025-06-05.h5,Cu,1,100
./06-05/TS_CH_Location1_25V-2025-06-05.h5,CH,1,25
./06-05/TS_CH_Location2_200V-2025-06-05.h5,CH,2,200
./06-05/TS_CH_Location3_500V-2025-06-05.h5,CH,3,500
./06-05/TS_CH_Location2_125V-2025-06-05.h5,CH,2,125
./06-05/TS_Cu_Location1_400V_redo-2025-06-05.h5,Cu,1,400
./06-05/TS_CH_Location1_300V-2025-06-05.h5,CH,1,300
./06-05/TS_CH_Location5_500V-2025-06-05.h5,CH,5,500
./06-05/TS_CH_Location4_200V-2025-06-05.h5,CH,4,200
./06-05/TS_Cu_Location1_400V-2025-06-05.h5,Cu,1,400
./06-05/TS_CH_Location2_25V-2025-06-05.h5,CH,2,25
./06-05/TS_CH_Location3_175V-2025-06-05.h5,CH,3,175
./06-05/TS_Cu_Location1_0V-2025-06-05.h5,Cu,1,0
./06-05/TS_CH_Location1_50V-2025-06-05.h5,CH,1,50
./06-05/TS_CH_Location4_0V-2025-06-05.h5,CH,4,0
./06-05/TS_CH_Location2_300V-2025-06-05.h5,CH,2,300
./06-05/TS_CH_Location3_400V-2025-06-05.h5,CH,3,400
./06-05/TS_CH_Location5_100V-2025-06-05.h5,CH,5,100
./06-05/TS_CH_Location1_125V-2025-06-05.h5,CH,1,125
./06-05/TS_CH_Location3_25V-2025-06-05.h5,CH,3,25
./06-04/TS_CH_location1_400V-2025-06-04.h5,CH,1,400
./06-04/TS_CH_location1_25V_rerun-2025-06-04.h5,CH,1,25
./06-04/TS_CH_location1_175V-2025-06-04.h5,CH,1,175
./06-04/TS_CH_location1_500V-2025-06-04.h5,CH,1,500
./06-04/TS_CH_location1_100V-2025-06-04.h5,CH,1,100
./06-04/TS_CH_location1_75V-2025-06-04.h5,CH,1,75
./06-04/TS_CH_location1_25V-2025-06-04.h5,CH,1,25
./06-04/TS_CH_location1_150V-2025-06-04.h5,CH,1,150
./06-04/TS_CH_location1_0V-2025-06-04.h5,CH,1,0
./06-04/TS_CH_location1_200V-2025-06-04.h5,CH,1,200
./06-04/TS_CH_location1_125V-2025-06-04.h5,CH,1,125
./06-04/TS_CH_location1_50V-2025-06-04.h5,CH,1,50
./06-04/TS_CH_location1_75V_rerun-2025-06-04.h5,CH,1,75
./06-04/TS_CH_location1_300V-2025-06-04.h5,CH,1,300